[Summary]
Cell: 259 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.687
Capacity (mAHr): 0.604
Started: 05/25/2023 17:46:33.771
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
0,4.7331966499487805,0.0,3.6464882,3.3354423,7.213891815707182e-05,2
0,4.735974427692928,0.0,3.6465073,3.3354232,7.213891815707182e-05,2
0,4.7387522054370725,0.0,3.64645,3.3354042,7.213891815707182e-05,2
0,4.741529983181219,0.0,3.6463356,3.3354995,7.213891815707182e-05,2
0,4.744307760925367,0.0,3.6463547,3.3354423,7.213891815707182e-05,2
0,4.747085538669514,0.0,3.6464119,3.335366,7.213891815707182e-05,2
0,4.749863316413661,0.0,3.6463737,3.3352706,7.213891815707182e-05,2
0,4.752641094157808,0.0,3.6465454,3.3354995,7.213891815707182e-05,2
0,4.755418871901953,0.0,3.6464119,3.3354995,7.213891815707182e-05,2
0,4.7581966496461,0.0,3.64645,3.3353851,7.213891815707182e-05,2
0,4.760974427390247,0.0,3.6465454,3.3354423,7.213891815707182e-05,2
0,4.763752205134395,0.0,3.6464691,3.3354614,7.213891815707182e-05,2
0,4.7665299828785415,0.0,3.6465263,3.3354995,7.213891815707182e-05,2
0,4.769307760622686,0.0,3.6464691,3.3354423,7.213891815707182e-05,2
0,4.7720855383668335,0.0,3.6463165,3.335366,7.213891815707182e-05,2
0,4.774863316110981,0.0,3.6466217,3.3355377,7.213891815707182e-05,2
0,4.777641093855128,0.0,3.6463737,3.3353469,7.213891815707182e-05,2
0,4.780418871599275,0.0,3.6463356,3.3354232,7.213891815707182e-05,2
0,4.783196649343419,0.0,3.6463547,3.3353851,7.213891815707182e-05,2
0,4.7859744270875675,0.0,3.6463165,3.3353469,7.213891815707182e-05,2
0,4.788752204831714,0.0,3.6463547,3.3353851,7.213891815707182e-05,2
0,4.791529982575861,0.0,3.6462021,3.3352897,7.213891815707182e-05,2
0,4.794307760320009,0.0,3.6465836,3.3355377,7.213891815707182e-05,2
0,4.797085538064153,0.0,3.6464691,3.3354042,7.213891815707182e-05,2
0,4.7998633158083,0.0,3.646431,3.3354042,7.213891815707182e-05,2
0,4.802641093552447,0.0,3.6464882,3.3353851,7.213891815707182e-05,2
0,4.805418871296594,0.0,3.6465073,3.3354423,7.213891815707182e-05,2
0,4.808196649040742,0.0,3.646431,3.3353851,7.213891815707182e-05,2
0,4.810974426784886,0.0,3.6465073,3.3354614,7.213891815707182e-05,2
0,4.813752204529033,0.0,3.64645,3.3354232,7.213891815707182e-05,2
0,4.816529982273181,0.0,3.6465454,3.3354805,7.213891815707182e-05,2
0,4.8193077600173275,0.0,3.6463737,3.3354232,7.213891815707182e-05,2
0,4.822085537761475,0.0,3.6464691,3.3354614,7.213891815707182e-05,2
0,4.8248633155056195,0.0,3.646431,3.335366,7.213891815707182e-05,2
0,4.827641093249767,0.0,3.64645,3.3354805,7.213891815707182e-05,2
0,4.830418870993914,0.0,3.6465836,3.3355758,7.213891815707182e-05,2
0,4.833196648738061,0.0,3.64645,3.335366,7.213891815707182e-05,2
0,4.835974426482209,0.0,3.6465073,3.3354042,7.213891815707182e-05,2
0,4.838752204226355,0.0,3.646431,3.3353851,7.213891815707182e-05,2
0,4.8415299819705,0.0,3.6464882,3.3354614,7.213891815707182e-05,2
0,4.844307759714647,0.0,3.6465645,3.3354805,7.213891815707182e-05,2
0,4.847085537458795,0.0,3.6465263,3.3355186,7.213891815707182e-05,2
