[Summary]
Cell: 239 NMC811 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.317
Capacity (mAHr): 0.296
Started: 05/02/2023 14:35:43.272
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,14.905173607861338,-1.4801973e-05,3.9873381,3.6771278,0.0001659143346357113,2
1,15.031371385874195,-1.4802292e-05,3.9773235,3.6671896,0.0001640463232350751,2
1,15.157451886109031,-1.480242e-05,3.9672899,3.6571369,0.0001621800454853723,2
1,15.282831386342552,-1.4802101e-05,3.9572563,3.6472368,0.00016032414629136598,2
1,15.406119442127755,-1.4802355e-05,3.9472418,3.6373749,0.0001584992081619395,2
1,15.529777720135867,-1.4802292e-05,3.9371891,3.6272459,0.0001566687885606014,2
1,15.650895664805914,-1.480261e-05,3.9271746,3.6172314,0.000154875967940672,2
1,15.771479109474958,-1.4802037000000001e-05,3.9171219,3.6072359,0.0001530910588013432,2
1,15.891152943031209,-1.4802228e-05,3.907088,3.5972593,0.0001513196151050888,2
1,16.01005288769711,-1.4801399999999999e-05,3.8970544,3.5872638,0.0001495596300624957,2
1,16.130041332365057,-1.4802037000000001e-05,3.8870399,3.5772302,0.0001477835334914567,2
1,16.24977022147697,-1.4802545e-05,3.8770254,3.5673492,0.00014601127298080748,2
1,16.372408610594285,-1.4802292e-05,3.8670108,3.5573347,0.0001441959477080206,2
1,16.49710072193766,-1.4802355e-05,3.8569772,3.547282,0.0001423502212849813,2
1,16.62674744440136,-1.4802355e-05,3.8469627,3.5373056,0.00014043115664875668,2
1,16.760794055762137,-1.4802292e-05,3.8369482,3.5273483,0.0001384469601122215,2
1,16.901973278247333,-1.4802228e-05,3.8269336,3.5173719,0.000136357192321499,2
1,17.054903611865544,-1.4802355e-05,3.8169,3.5073192,0.0001340934712100315,2
1,17.21966472328352,-1.480242e-05,3.8068473,3.4973047,0.0001316546305446116,2
1,17.399838779174672,-1.4802101e-05,3.7968328,3.4874618,0.0001289876435491087,2
1,17.599879946213946,-1.4801846e-05,3.7868183,3.4775045,0.0001260265776522164,2
1,17.825997168857356,-1.48028e-05,3.7768037,3.46749,0.00012267952334955499,2
1,18.07416861376405,-1.480261e-05,3.7667701,3.4574754,0.0001190059495315763,2
1,18.341827970393222,-1.480242e-05,3.7567365,3.4476135,0.0001150439414058232,2
1,18.62928579128994,-1.4802736e-05,3.7467029,3.4375989,0.0001107888825658826,2
1,18.92645177655494,-1.4802101e-05,3.7366884,3.4276798,0.00010639012152869209,2
1,19.22653392778535,-1.4801846e-05,3.7266738,3.4176652,0.00010194820747976539,2
1,19.514333415272606,-1.4802355e-05,3.7166593,3.4078987,9.768810669285535e-05,2
1,19.797050126169278,-1.48028e-05,3.7065494,3.3977697,9.350324717079372e-05,2
1,20.060401897210493,-1.4801655000000001e-05,3.6965158,3.3877742,8.960502162775665e-05,2
1,20.305040061574868,-1.4802037000000001e-05,3.6865013,3.377836,8.598380616142457e-05,2
1,20.531110008089065,-1.4802736e-05,3.6764867,3.3679359,8.26374412437934e-05,2
1,20.746822568183287,-1.480242e-05,3.6664722,3.3579404,7.944439521596172e-05,2
1,20.94707685414478,-1.4802101e-05,3.6564198,3.3480403,7.648016785302312e-05,2
1,21.142378030175266,-1.480191e-05,3.646405,3.3379686,7.358926137413416e-05,2
1,21.325566153499466,-1.4802482e-05,3.6363714,3.3278968,7.087764715804037e-05,2
1,21.501044000879645,-1.4802164e-05,3.6263571,3.318073,6.828016531721885e-05,2
1,21.66523596204604,-1.4802545e-05,3.6163425,3.3081157,6.584974649123475e-05,2
1,21.817724814872296,-1.4802355e-05,3.6063089,3.2981584,6.359256467174427e-05,2
1,21.9599340590065,-1.480191e-05,3.5962939,3.2880292,6.148754457251893e-05,2
1,22.086945362291946,-1.4801973e-05,3.5862603,3.27811,5.9607491023871005e-05,2
1,22.19982378004455,-1.4801719e-05,3.5762267,3.2680192,5.793663522243075e-05,2
1,22.300918422800766,-1.4802482e-05,3.566174,3.2580428,5.6440205290201025e-05,2
1,22.389893901753513,-1.4802037000000001e-05,3.5560451,3.2479329,5.512316954311961e-05,2
1,22.470760382614163,-1.4801973e-05,3.5459924,3.2379756,5.392616242791164e-05,2
1,22.54242575455082,-1.4802292e-05,3.5359015,3.2277322,5.2865353366873166e-05,2
1,22.60681623932734,-1.4802482e-05,3.5258679,3.217813,5.1912229451787974e-05,2
1,22.66539878102527,-1.4802927e-05,3.5158534,3.2077794,5.104507348368927e-05,2
1,22.719209101622305,-1.4802355e-05,3.5058198,3.197803,5.024855528587263e-05,2
1,22.76824653447579,-1.4801719e-05,3.4958053,3.1878076,4.9522689553583454e-05,2
1,22.81407746808254,-1.4802101e-05,3.4857335,3.1776977,4.8844287239139275e-05,2
1,22.85638234696137,-1.480261e-05,3.475719,3.1676259,4.821807963767979e-05,2
1,22.89549128214628,-1.4802037000000001e-05,3.4657044,3.1577067,4.763918033013979e-05,2
1,22.932017329074377,-1.4802037000000001e-05,3.4556518,3.1477304,4.709851240152058e-05,2
1,22.966063487680756,-1.4802990999999999e-05,3.4456182,3.1376014,4.659455296092118e-05,2
1,22.99800714678616,-1.480191e-05,3.4355845,3.1275487,4.6121715119688605e-05,2
1,23.02773925086396,-1.4801973e-05,3.4255128,3.1175339,4.5681612726188985e-05,2
1,23.055712966471717,-1.480261e-05,3.4154792,3.1075766,4.5267538847331933e-05,2
1,23.081657015896763,-1.4802101e-05,3.4054074,3.0974858,4.4883509233317546e-05,2
1,23.106254676745902,-1.4801973e-05,3.3953547,3.0874903,4.451940796834686e-05,2
1,23.129196782423243,-1.480261e-05,3.3853402,3.0774949,4.417981234873609e-05,2
1,23.15092116618141,-1.4802545e-05,3.3752685,3.0674803,4.3858241178219505e-05,2
1,23.17144510576621,-1.4802482e-05,3.3652539,3.0574276,4.3554439697982116e-05,2
1,23.190748823419586,-1.4802355e-05,3.3552394,3.0474131,4.326870028444918e-05,2
1,23.208975763559177,-1.4802164e-05,3.3451867,3.037513,4.299889960972535e-05,2
1,23.226363315005244,-1.4801973e-05,3.3351531,3.0273268,4.274152302725706e-05,2
1,23.24300308884312,-1.4802545e-05,3.3251195,3.0172932,4.249521552658288e-05,2
1,23.25884508509341,-1.4802736e-05,3.315105,3.0074122,4.226071769943523e-05,2
1,23.273824081550217,-1.4802101e-05,3.3050904,2.9973595,4.203899447519001e-05,2
1,23.288148967051004,-1.480242e-05,3.2950759,2.9873831,4.1826953615256174e-05,2
1,23.301949741566332,-1.4802545e-05,3.2850423,2.9773495,4.162267059103338e-05,2
1,23.315133516228137,-1.480191e-05,3.2750087,2.9673922,4.142752077168428e-05,2
1,23.327988124299477,-1.4802355e-05,3.2649751,2.9573014,4.123724367422404e-05,2
1,23.340303121381826,-1.4801719e-05,3.2548842,2.9473631,4.105495418116999e-05,2
1,23.352168285236726,-1.480242e-05,3.2448697,2.9372532,4.087932316856143e-05,2
1,23.36365794918584,-1.4802736e-05,3.2348552,2.9272578,4.0709250284705876e-05,2
1,23.374825224329122,-1.4801846e-05,3.224802,2.9172049,4.054394899536607e-05,2
1,23.385752943967333,-1.4802228e-05,3.2147875,2.9072094,4.038219374906194e-05,2
1,23.396279163691926,-1.4802482e-05,3.2047539,2.8971758,4.0226381519375836e-05,2
1,23.4065425501552,-1.4802228e-05,3.1947012,2.887104,4.007445992754752e-05,2
1,23.4165281033568,-1.4801783000000001e-05,3.1845722,2.8770895,3.992665082829321e-05,2
1,23.426365767687674,-1.48028e-05,3.1745386,2.8669033,3.9781031086417685e-05,2
1,23.43583032100539,-1.4802037000000001e-05,3.1645241,2.8569269,3.964093435975857e-05,2
1,23.445043596610308,-1.4802101e-05,3.1544905,2.8469696,3.9504556849377644e-05,2
1,23.454171983329644,-1.4801973e-05,3.1444569,2.8368788,3.93694356655791e-05,2
1,23.463128536774505,-1.4801783000000001e-05,3.1344042,2.8268642,3.923685817361369e-05,2
1,23.47195703468418,-1.4802482e-05,3.1243896,2.8168497,3.9106176201228156e-05,2
1,23.480525977098733,-1.4802292e-05,3.1143751,2.8068352,3.8979336128968586e-05,2
1,23.4889951973248,-1.480191e-05,3.1043606,2.7968206,3.885397248791334e-05,2
1,23.49729880646078,-1.4802164e-05,3.094346,2.7868443,3.873105999841023e-05,2
1,23.505357526789044,-1.4802037000000001e-05,3.0842743,2.7768488,3.861177230749776e-05,2
1,23.513429191536012,-1.4802864e-05,3.0742407,2.7667389,3.849229306671396e-05,2
1,23.521271578577775,-1.4802101e-05,3.0642071,2.7567625,3.837620754918384e-05,2
1,23.52907135450477,-1.4802164e-05,3.0541735,2.7466717,3.82607529442331e-05,2
1,23.53673746380722,-1.4801527999999999e-05,3.0441208,2.7366378,3.8147276580990924e-05,2
1,23.544302184236262,-1.4802736e-05,3.0341063,2.7266042,3.803530110955021e-05,2
1,23.551715349152413,-1.4801783000000001e-05,3.0240536,2.7165897,3.7925569051411366e-05,2
1,23.559147958502418,-1.480191e-05,3.014039,2.706537,3.78155493000364e-05,2
1,23.566340956803923,-1.4802673000000001e-05,3.0040245,2.6964843,3.7709076147031044e-05,2
1,23.569398789408314,-1.480242e-05,2.9997516,2.6923261,3.766381315905119e-05,2
1,23.569398844963867,-1.4801783000000001e-05,2.9999423,2.6924214,3.766381233672994e-05,2
1,23.56939901163053,1.4602307e-05,3.0000043,2.6921287,3.766381150332673e-05,3
1,23.569424289401958,1.4801313e-05,3.0100298,2.698122,3.766418564286942e-05,3
1,23.569474067168194,1.4801568e-05,3.0200443,2.7079077,3.7664922410992705e-05,3
1,23.569530400487775,1.4801758999999999e-05,3.0301733,2.7179604,3.766575620938693e-05,3
1,23.569592511584503,1.4801122e-05,3.0401878,2.7281847,3.766667552614315e-05,3
1,23.569657344902435,1.480074e-05,3.0502405,2.7381039,3.766763513254033e-05,3
1,23.569727678218882,1.4800930999999999e-05,3.0602932,2.7483664,3.766867614348026e-05,3
1,23.569800844868166,1.4801821e-05,3.0703077,2.7584,3.76697590859046e-05,3
1,23.569878511515974,1.4800806e-05,3.0803986,2.768548,3.767090863818572e-05,3
1,23.569959955941304,1.4801504e-05,3.0904894,2.7785435,3.767211410794086e-05,3
1,23.57004640036502,1.4801187000000001e-05,3.1005995,2.7887108,3.767339358252939e-05,3
1,23.57013695589928,1.4800423e-05,3.1106713,2.7987635,3.767473390497691e-05,3
1,23.570231566987413,1.4801504e-05,3.1207621,2.8088925,3.767613425933797e-05,3
1,23.57033178918568,1.4800867e-05,3.1308529,2.8189452,3.767761765765161e-05,3
1,23.570436955827432,1.480055e-05,3.1408865,2.8290932,3.7679174239061875e-05,3
1,23.57054495580179,1.4800613e-05,3.1509011,2.8390887,3.768077275971862e-05,3
1,23.57065984466351,1.4801187000000001e-05,3.1609728,2.8491414,3.7682473239884396e-05,3
1,23.57078040018975,1.4801249e-05,3.1710446,2.8592703,3.7684257589202695e-05,3
